14,tt2560078,2023-03-18,2023-03-18,,"El Estrangulador de Boston","Boston Strangler",https://www.imdb.com/title/tt2560078/,Película,6.5,112,2023,"Crimen, Drama, Historia, Suspenso",37568,2023-03-17,"Matt Ruskin"
15,tt16419074,2023-03-21,2023-03-21,,"Air. La historia detrás del logo","Air",https://www.imdb.com/title/tt16419074/,Película,7.4,111,2023,"Drama, Deportes",182248,2023-04-05,"Ben Affleck"
16,tt13345606,2023-03-21,2023-03-21,,"Evil Dead: El despertar","Evil Dead Rise",https://www.imdb.com/title/tt13345606/,Película,6.5,96,2023,"Terror",154238,2023-04-20,"Lee Cronin"
17,tt14153080,2023-03-22,2023-03-22,,"Una buena persona","A Good Person",https://www.imdb.com/title/tt14153080/,Película,7.1,128,2023,"Drama",26444,2023-03-24,"Zach Braff"
18,tt15771916,2023-03-27,2023-03-27,,"Me Heriste","You Hurt My Feelings",https://www.imdb.com/title/tt15771916/,Película,6.5,93,2023,"Comedia, Drama, Romance",15674,2024-01-26,"Nicole Holofcener"
19,tt12758060,2023-03-29,2023-03-29,,"Tetris","Tetris",https://www.imdb.com/title/tt12758060/,Película,7.4,118,2023,"Biografía, Drama, Historia, Suspenso",95375,2023-03-31,"Jon S. Baird"
20,tt2353868,2023-04-01,2023-04-01,,"Espíritu libre","True Spirit",https://www.imdb.com/title/tt2353868/,Película,6.8,109,2023,"Aventura, Biografía, Drama, Familia, Deportes",11382,2023-02-03,"Sarah Spillane"
21,tt15893750,2023-04-01,2023-04-01,,"Rye Lane","Rye Lane",https://www.imdb.com/title/tt15893750/,Película,7.2,82,2023,"Comedia, Drama, Romance",14557,2023-03-31,"Raine Allen-Miller"
22,tt16900880,2023-04-02,2023-04-02,,"Boksoon debe morir","Gil Bok-soon",https://www.imdb.com/title/tt16900880/,Película,6.6,137,2023,"Acción, Suspenso",14126,2023-03-31,"Byun Sung-hyun"
23,tt13923216,2023-04-02,2023-04-02,,"Showing Up","Showing Up",https://www.imdb.com/title/tt13923216/,Película,6.3,107,2022,"Comedia, Drama",6532,2023-05-03,"Kelly Reichardt"
24,tt13365876,2023-04-04,2023-04-04,,"Pinball: The Man Who Saved the Game","Pinball: The Man Who Saved the Game",https://www.imdb.com/title/tt13365876/,Película,7.0,95,2022,"Biografía, Comedia, Drama",4662,2023-03-17,"Austin Bragg, Meredith Bragg"
25,tt12758486,2023-04-04,2023-04-04,,"Chevalier: Pasión y libertad","Chevalier",https://www.imdb.com/title/tt12758486/,Película,6.5,108,2022,"Biografía, Drama, Historia, Música",7590,2023-06-16,"Stephen Williams"
26,tt6718170,2023-04-05,2023-04-05,,"Super Mario Bros.: La película","The Super Mario Bros. Movie",https://www.imdb.com/title/tt6718170/,Película,7.0,92,2023,"Animación, Aventura, Comedia, Familia, Fantasía",264383,2023-04-05,"Aaron Horvath, Michael Jelenic, Pierre Leduc, Fabien Polack"
27,tt11358390,2023-04-06,2023-04-06,,"Renfield: Asistente De Vampiro","Renfield",https://www.imdb.com/title/tt11358390/,Película,6.4,93,2023,"Acción, Comedia, Fantasía, Terror",110602,2023-04-27,"Chris McKay"
28,tt13521006,2023-04-13,2023-04-13,,"Beau Tiene Miedo","Beau Is Afraid",https://www.imdb.com/title/tt13521006/,Película,6.7,179,2023,"Comedia, Drama",70709,2023-04-20,"Ari Aster"
29,tt2560092,2023-04-13,2023-04-13,,"La elefanta del mago","The Magician's Elephant",https://www.imdb.com/title/tt2560092/,Película,6.6,99,2023,"Animación, Aventura, Comedia, Drama, Familia, Fantasía",6353,2023-03-17,"Wendy Rogers"
30,tt22695402,2023-04-13,2023-04-13,,"Hambre","Hunger",https://www.imdb.com/title/tt22695402/,Película,6.6,146,2023,"Drama, Suspenso",19778,2023-04-08,"Sitisiri Mongkolsiri"
31,tt21440780,2023-04-14,2023-04-14,,"How to Blow Up A Pipeline","How to Blow Up a Pipeline",https://www.imdb.com/title/tt21440780/,Película,6.9,104,2022,"Acción, Crimen, Drama, Suspenso",11407,2023-04-07,"Daniel Goldhaber"
32,tt21867434,2023-04-17,2023-04-17,,"BlackBerry","BlackBerry",https://www.imdb.com/title/tt21867434/,Película,7.3,120,2023,"Biografía, Comedia, Drama, Historia",55069,2023-12-07,"Matt Johnson"
33,tt14846026,2023-04-17,2023-04-17,,"Sisu","Sisu",https://www.imdb.com/title/tt14846026/,Película,6.9,91,2022,"Acción, Guerra",92978,2023-01-27,"Jalmari Helander"
34,tt4873118,2023-04-21,2023-04-21,,"El Pacto","The Covenant",https://www.imdb.com/title/tt4873118/,Película,7.5,123,2023,"Acción, Drama, Suspenso, Guerra",186851,2023-04-21,"Guy Ritchie"
35,tt12427158,2023-04-23,2023-04-23,,"Mil uno","A Thousand and One",https://www.imdb.com/title/tt12427158/,Película,7.0,117,2023,"Crimen, Drama",8077,2024-01-19,"A.V. Rockwell"
36,tt15242330,2023-04-25,2023-04-25,,"The First Slam Dunk","The First Slam Dunk",https://www.imdb.com/title/tt15242330/,Película,8.1,124,2022,"Animación, Comedia, Drama, Deportes",10996,2023-07-27,"Takehiko Inoue"
37,tt18257464,2023-04-25,2023-04-25,,"Sociedad perfecta","Polite Society",https://www.imdb.com/title/tt18257464/,Película,6.6,104,2023,"Acción, Comedia",11883,2023-04-28,"Nida Manzoor"
38,tt9185206,2023-04-26,2023-04-26,,"¿Estás Ahí, Dios? Soy Yo, Margaret","Are You There God? It's Me, Margaret.",https://www.imdb.com/title/tt9185206/,Película,7.3,106,2023,"Comedia, Drama, Familia",33214,2023-09-07,"Kelly Fremon Craig"
39,tt14097180,2023-04-26,2023-04-26,,"Somewhere in Queens","Somewhere in Queens",https://www.imdb.com/title/tt14097180/,Película,6.8,106,2022,"Comedia, Drama, Deportes",5865,2023-04-21,"Ray Romano"
40,tt12672536,2023-04-29,2023-04-29,,"Los Tres Mosqueteros: D'Artagnan","Les trois mousquetaires: D'Artagnan",https://www.imdb.com/title/tt12672536/,Película,6.7,121,2023,"Acción, Aventura, Historia",24222,2023-04-20,"Martin Bourboulon"
41,tt14537248,2023-04-30,2023-04-30,,"Nefarious: La palabra del Diablo","Nefarious",https://www.imdb.com/title/tt14537248/,Película,6.4,97,2023,"Terror, Suspenso",33615,2023-11-09,"Chuck Konzelman, Cary Solomon"
42,tt6791350,2023-05-04,2023-05-04,,"Guardianes De La Galaxia Vol. 3","Guardians of the Galaxy Vol. 3",https://www.imdb.com/title/tt6791350/,Película,7.9,150,2023,"Acción, Aventura, Comedia, Ciencia ficción",422609,2023-05-03,"James Gunn"
43,tt20859464,2023-05-06,2023-05-06,,"The Artifice Girl","The Artifice Girl",https://www.imdb.com/title/tt20859464/,Película,6.6,93,2022,"Misterio, Ciencia ficción, Suspenso",11577,2023-04-27,"Franklin Ritch"
44,tt14642626,2023-05-06,2023-05-06,,"Sick","Sick",https://www.imdb.com/title/tt14642626/,Película,6.0,83,2022,"Terror, Misterio, Suspenso",22598,2023-01-13,"John Hyams"
45,tt15364972,2023-05-06,2023-05-06,,"Sanctuary","Sanctuary",https://www.imdb.com/title/tt15364972/,Película,6.2,96,2022,"Drama, Suspenso",10879,2023-05-19,"Zachary Wigon"
46,tt21156390,2023-05-06,2023-05-06,,"The Starling Girl","The Starling Girl",https://www.imdb.com/title/tt21156390/,Película,6.7,117,2023,"Drama",2800,2023-07-11,"Laurel Parmet"
47,tt19853258,2023-05-06,2023-05-06,,"Still: Una película sobre Michael J. Fox","Still",https://www.imdb.com/title/tt19853258/,Película,8.1,95,2023,"Documental, Biografía",16790,2023-05-12,"Davis Guggenheim"
48,tt13238346,2023-05-06,2023-05-06,,"Vidas pasadas","Past Lives",https://www.imdb.com/title/tt13238346/,Película,7.8,105,2023,"Drama, Romance",149050,2024-02-01,"Celine Song"
49,tt10638522,2023-05-06,2023-05-06,,"Háblame","Talk to Me",https://www.imdb.com/title/tt10638522/,Película,7.1,95,2022,"Terror, Suspenso",179020,2023-08-09,"Danny Philippou, Michael Philippou"
50,tt24068064,2023-05-06,2023-05-06,,"Reality","Reality",https://www.imdb.com/title/tt24068064/,Película,6.7,83,2023,"Drama",26023,2023-05-29,"Tina Satter"
51,tt13652142,2023-05-06,2023-05-06,,"Magazine Dreams","Magazine Dreams",https://www.imdb.com/title/tt13652142/,Película,7.0,123,2023,"Drama",1071,2025-03-21,"Elijah Bynum"
52,tt14483774,2023-05-06,2023-05-06,,"Imperfectos","Shortcomings",https://www.imdb.com/title/tt14483774/,Película,6.4,92,2023,"Comedia, Drama, Romance",4167,2023-08-04,"Randall Park"
53,tt16304446,2023-05-06,2023-05-06,,"Juego limpio","Fair Play",https://www.imdb.com/title/tt16304446/,Película,6.4,113,2023,"Drama, Suspenso",44077,2023-10-13,"Chloe Domont"
54,tt27197387,2023-05-09,2023-05-09,,"Alias","AKA",https://www.imdb.com/title/tt27197387/,Película,6.6,122,2023,"Acción, Crimen, Suspenso",14142,2023-04-28,"Morgan S. Dalibert"
55,tt10275534,2023-05-09,2023-05-09,,"Misántropo","To Catch a Killer",https://www.imdb.com/title/tt10275534/,Película,6.6,119,2023,"Acción, Crimen, Drama, Misterio, Suspenso",50581,2023-07-06,"Damián Szifron"
56,tt7405458,2023-05-09,2023-05-09,,"Un Vecino Gruñón","A Man Called Otto",https://www.imdb.com/title/tt7405458/,Película,7.5,126,2022,"Comedia, Drama",190290,2022-12-25,"Marc Forster"
57,tt16252698,2023-05-12,2023-05-12,,"Pasajes","Passages",https://www.imdb.com/title/tt16252698/,Película,6.6,91,2023,"Drama, Romance",13551,2023-08-10,"Ira Sachs"
58,tt12226632,2023-05-15,2023-05-15,,"El gran George Foreman","Big George Foreman",https://www.imdb.com/title/tt12226632/,Película,6.6,129,2023,"Biografía, Drama, Deportes",11207,2023-04-28,"George Tillman Jr."
59,tt8105234,2023-05-16,2023-05-16,,"Flamin' Hot: El sabor que cambió la historia","Flamin' Hot",https://www.imdb.com/title/tt8105234/,Película,6.8,99,2023,"Biografía, Drama, Historia",19203,2023-06-09,"Eva Longoria"
60,tt12024308,2023-05-16,2023-05-16,,"Una Familia Extraordinaria","Wildflower",https://www.imdb.com/title/tt12024308/,Película,6.8,105,2022,"Comedia, Drama",4695,2023-10-05,"Matt Smukler"
61,tt23736044,2023-05-22,2023-05-22,,"Monster","Kaibutsu",https://www.imdb.com/title/tt23736044/,Película,7.8,127,2023,"Drama, Suspenso",34373,2023-12-07,"Hirokazu Koreeda"
62,tt13651794,2023-05-22,2023-05-22,,"Secretos de un escándalo","May December",https://www.imdb.com/title/tt13651794/,Película,6.8,117,2023,"Drama",68152,2024-02-08,"Todd Haynes"
63,tt15000156,2023-05-22,2023-05-22,,"La Reina De Fuego","Firebrand",https://www.imdb.com/title/tt15000156/,Película,6.3,121,2023,"Drama, Historia",5169,2024-10-03,"Karim Aïnouz"
64,tt7160372,2023-05-22,2023-05-22,,"Zona de interés","The Zone of Interest",https://www.imdb.com/title/tt7160372/,Película,7.3,105,2023,"Drama, Historia, Guerra",131709,2024-02-14,"Jonathan Glazer"
65,tt5537002,2023-05-25,2023-05-25,,"Los asesinos de la luna","Killers of the Flower Moon",https://www.imdb.com/title/tt5537002/,Película,7.6,206,2023,"Crimen, Drama, Historia, Misterio, Romance, Oeste",278716,2023-10-19,"Martin Scorsese"
66,tt9362722,2023-05-31,2023-05-31,,"Spider-Man: A Través Del Spider-Verso","Spider-Man: Across the Spider-Verse",https://www.imdb.com/title/tt9362722/,Película,8.5,140,2023,"Animación, Acción, Aventura, Familia, Fantasía, Ciencia ficción",444995,2023-06-01,"Joaquim Dos Santos, Kemp Powers, Justin K. Thompson"
67,tt27546190,2023-05-31,2023-05-31,,"The Sweet East","The Sweet East",https://www.imdb.com/title/tt27546190/,Película,6.4,104,2023,"Drama",3362,2024-01-26,"Sean Price Williams"
68,tt21027780,2023-05-31,2023-05-31,,"Hojas de otoño","Kuolleet lehdet",https://www.imdb.com/title/tt21027780/,Película,7.3,81,2023,"Comedia, Drama, Romance",32480,2023-12-07,"Aki Kaurismäki"
69,tt22890246,2023-05-31,2023-05-31,,"Cómo tener sexo","How to Have Sex",https://www.imdb.com/title/tt22890246/,Película,6.5,91,2023,"Drama",19856,2023-11-16,"Molly Manning Walker"
70,tt13231544,2023-05-31,2023-05-31,,"Sobre hierbas secas","Kuru Otlar Üstüne",https://www.imdb.com/title/tt13231544/,Película,7.7,197,2023,"Drama",16928,2024-04-04,"Nuri Bilge Ceylan"
71,tt17009710,2023-06-03,2023-06-03,,"Anatomía de una caída","Anatomie d'une chute",https://www.imdb.com/title/tt17009710/,Película,7.6,151,2023,"Crimen, Drama, Suspenso",172309,2024-01-25,"Justine Triet"
72,tt27503384,2023-06-03,2023-06-03,,"Días perfectos","Perfect Days",https://www.imdb.com/title/tt27503384/,Película,7.9,124,2023,"Drama",80443,2024-02-14,"Wim Wenders"
73,tt19883634,2023-06-03,2023-06-03,,"El viejo roble","The Old Oak",https://www.imdb.com/title/tt19883634/,Película,7.1,113,2023,"Drama",12598,2023-09-29,"Ken Loach"
74,tt3715152,2023-06-12,2023-06-12,,"Shooting Stars","Shooting Stars",https://www.imdb.com/title/tt3715152/,Película,6.5,116,2023,"Drama, Deportes",3473,2023-07-14,"Chris Robinson"
75,tt7599146,2023-06-13,2023-06-13,,"Sonido de libertad","Sound of Freedom",https://www.imdb.com/title/tt7599146/,Película,7.6,131,2023,"Biografía, Crimen, Drama, Historia, Suspenso",129561,2023-08-31,"Alejandro Monteverde"
76,tt15282148,2023-06-14,2023-06-14,,"A Beautiful Life","A Beautiful Life",https://www.imdb.com/title/tt15282148/,Película,6.4,98,2023,"Drama, Música, Romance",8784,2023-06-01,"Mehdi Avaz"
77,tt8649344,2023-06-14,2023-06-14,,"Blue Jean","Blue Jean",https://www.imdb.com/title/tt8649344/,Película,7.0,97,2022,"Drama, Historia",5806,2023,"Georgia Oakley"
78,tt18073328,2023-06-14,2023-06-14,,"Sangre y oro","Blood & Gold",https://www.imdb.com/title/tt18073328/,Película,6.5,98,2023,"Acción, Drama, Guerra",18926,2023-05-26,"Peter Thorwarth"
79,tt21232992,2023-06-15,2023-06-15,,"Theater Camp","Theater Camp",https://www.imdb.com/title/tt21232992/,Película,6.9,92,2023,"Comedia",18410,2023-12-06,"Molly Gordon, Nick Lieberman"
80,tt25363184,2023-06-15,2023-06-15,,"Stan Lee","Stan Lee",https://www.imdb.com/title/tt25363184/,Película,6.9,86,2023,"Documental, Biografía",2884,2023-06-16,"David Gelb"
81,tt10245106,2023-06-17,2023-06-17,,"Dreamin' Wild","Dreamin' Wild",https://www.imdb.com/title/tt10245106/,Película,6.4,111,2022,"Biografía, Drama, Música",1475,2024-06-06,"Bill Pohlad"
82,tt12263384,2023-06-17,2023-06-17,,"Misión de rescate 2","Extraction 2",https://www.imdb.com/title/tt12263384/,Película,7.0,122,2023,"Acción, Crimen, Suspenso",161888,2023-06-16,"Sam Hargrave"
83,tt19500164,2023-06-22,2023-06-22,,"Nimona","Nimona",https://www.imdb.com/title/tt19500164/,Película,7.5,101,2023,"Animación, Acción, Aventura, Comedia, Drama, Familia, Fantasía, Ciencia ficción, Suspenso",56143,2023-06-30,"Nick Bruno, Troy Quane"
84,tt27542448,2023-06-23,2023-06-23,,"Cuiden a Maya","Take Care of Maya",https://www.imdb.com/title/tt27542448/,Película,7.7,103,2023,"Documental",10967,2023-06-19,"Henry Roosevelt"
85,tt11703244,2023-06-23,2023-06-23,,"The Blackening","The Blackening",https://www.imdb.com/title/tt11703244/,Película,6.0,97,2022,"Comedia, Terror, Misterio, Suspenso",21929,2023-06-16,"Tim Story"
86,tt13309170,2023-06-23,2023-06-23,,"Influencer","Influencer",https://www.imdb.com/title/tt13309170/,Película,6.2,92,2022,"Terror, Misterio, Suspenso",17368,2023,"Kurtis David Harder"
87,tt26440619,2023-06-27,2023-06-27,,"Cielo rojo","Roter Himmel",https://www.imdb.com/title/tt26440619/,Película,7.1,102,2023,"Comedia, Drama, Romance",9740,2023-09-03,"Christian Petzold"
88,tt16606592,2023-06-29,2023-06-29,,"Criaturas Asombrosas","Le règne animal",https://www.imdb.com/title/tt16606592/,Película,6.7,128,2023,"Aventura, Drama, Terror, Misterio, Ciencia ficción",10368,2023,"Thomas Cailley"
89,tt14137416,2023-06-29,2023-06-29,,"El secuestro del Papa","Rapito",https://www.imdb.com/title/tt14137416/,Película,7.0,134,2023,"Drama, Historia",4070,2024-04-18,"Marco Bellocchio"
90,tt15789038,2023-07-01,2023-07-01,,"Elementos","Elemental",https://www.imdb.com/title/tt15789038/,Película,7.0,101,2023,"Animación, Aventura, Comedia, Familia, Fantasía, Romance",148167,2023-06-22,"Peter Sohn"
91,tt14954534,2023-07-01,2023-07-01,,"Cassandro","Cassandro",https://www.imdb.com/title/tt14954534/,Película,6.5,107,2023,"Biografía, Drama, Deportes",4287,2023-09-20,"Roger Ross Williams"
92,tt9603212,2023-07-06,2023-07-06,,"Misión: Imposible - Sentencia Mortal Parte 1","Mission: Impossible - Dead Reckoning Part One",https://www.imdb.com/title/tt9603212/,Película,7.6,163,2023,"Acción, Aventura, Suspenso",281705,2023-07-13,"Christopher McQuarrie"
93,tt1517268,2023-07-07,2023-07-07,,"Barbie","Barbie",https://www.imdb.com/title/tt1517268/,Película,6.8,114,2023,"Aventura, Comedia, Fantasía",601415,2023-07-20,"Greta Gerwig"
94,tt15398776,2023-07-08,2023-07-08,,"Oppenheimer","Oppenheimer",https://www.imdb.com/title/tt15398776/,Película,8.3,180,2023,"Biografía, Drama, Historia",871031,2023-07-20,"Christopher Nolan"
95,tt20358284,2023-07-08,2023-07-08,,"The Lesson","The Lesson",https://www.imdb.com/title/tt20358284/,Película,6.1,103,2023,"Suspenso",3326,2023-09-22,"Alice Troughton"
96,tt8649252,2023-07-08,2023-07-08,,"Scrapper","Scrapper",https://www.imdb.com/title/tt8649252/,Película,6.9,84,2023,"Comedia, Drama",7478,2023-08-25,"Charlotte Regan"
97,tt17527468,2023-07-08,2023-07-08,,"Bottoms","Bottoms",https://www.imdb.com/title/tt17527468/,Película,6.7,91,2023,"Comedia",51759,2024-02-14,"Emma Seligman"
98,tt15078804,2023-07-12,2023-07-12,,"Problemista","Problemista",https://www.imdb.com/title/tt15078804/,Película,6.8,104,2023,"Comedia",8197,2024-07-18,"Julio Torres"
99,tt24132732,2023-07-24,2023-07-24,,"La inspiración más profunda","The Deepest Breath",https://www.imdb.com/title/tt24132732/,Película,7.7,108,2023,"Documental, Aventura, Deportes",16138,2023-07-19,"Laura McGann"
100,tt9100018,2023-07-24,2023-07-24,,"Toc toc toc","Cobweb",https://www.imdb.com/title/tt9100018/,Película,5.9,88,2023,"Terror, Misterio, Suspenso",40654,2023-08-24,"Samuel Bodin"
101,tt12573454,2023-07-26,2023-07-26,,"Sharper: un plan perfecto","Sharper",https://www.imdb.com/title/tt12573454/,Película,6.7,116,2023,"Crimen, Drama, Suspenso",35011,2023-02-17,"Benjamin Caron"
102,tt15210256,2023-07-29,2023-07-29,,"Stephen Curry: infravalorado","Stephen Curry: Underrated",https://www.imdb.com/title/tt15210256/,Película,7.3,110,2023,"Documental, Biografía, Deportes",4699,2023-07-21,"Peter Nicks"
103,tt4495098,2023-07-30,2023-07-30,,"Gran Turismo: De Jugador A Corredor","Gran Turismo",https://www.imdb.com/title/tt4495098/,Película,7.1,134,2023,"Acción, Aventura, Drama, Deportes",118640,2023-08-24,"Neill Blomkamp"
104,tt12712604,2023-07-30,2023-07-30,,"El club de los milagros","The Miracle Club",https://www.imdb.com/title/tt12712604/,Película,6.4,90,2023,"Comedia, Drama",7203,2023-10-13,"Thaddeus O'Sullivan"
105,tt8589698,2023-08-01,2023-08-01,,"Tortugas Ninja: Caos Mutante","Teenage Mutant Ninja Turtles: Mutant Mayhem",https://www.imdb.com/title/tt8589698/,Película,7.2,99,2023,"Animación, Acción, Aventura, Comedia, Crimen, Familia, Fantasía, Ciencia ficción",72515,2023-08-09,"Jeff Rowe, Kyler Spears"
106,tt10364034,2023-08-01,2023-08-01,,"Miraculous: Las aventuras de Ladybug - La película","Miraculous - Le film",https://www.imdb.com/title/tt10364034/,Película,6.1,105,2023,"Animación, Acción, Aventura, Comedia, Familia, Fantasía, Musical, Romance",7407,2023-07-28,"Jeremy Zag"
107,tt10172266,2023-08-11,2023-08-11,,"Rojo, blanco y sangre azul","Red, White & Royal Blue",https://www.imdb.com/title/tt10172266/,Película,6.9,118,2023,"Comedia, Romance",57034,2023-08-11,"Matthew López"
108,tt15428940,2023-08-16,2023-08-16,,"Jules","Jules",https://www.imdb.com/title/tt15428940/,Película,6.8,87,2023,"Comedia, Drama, Ciencia ficción",14610,2023-08-11,"Marc Turtletaub"
109,tt16431966,2023-08-17,2023-08-17,,"Sometimes I Think About Dying","Sometimes I Think About Dying",https://www.imdb.com/title/tt16431966/,Película,6.6,94,2023,"Comedia, Drama, Romance",6373,2024-03-12,"Rachel Lambert"
110,tt25471950,2023-08-17,2023-08-17,,"Flora e hijo","Flora and Son",https://www.imdb.com/title/tt25471950/,Película,7.0,97,2023,"Comedia, Música, Romance",14991,2023-09-29,"John Carney"
111,tt1001520,2023-08-25,2023-08-25,,"Drácula: Mar De Sangre","The Last Voyage of the Demeter",https://www.imdb.com/title/tt1001520/,Película,6.1,118,2023,"Fantasía, Terror, Suspenso",61848,2023-08-17,"André Øvredal"
112,tt2906216,2023-08-26,2023-08-26,,"Calabozos Y Dragones: Honor Entre Ladrones","Dungeons & Dragons: Honor Among Thieves",https://www.imdb.com/title/tt2906216/,Película,7.2,134,2023,"Acción, Aventura, Comedia, Fantasía",256850,2023-03-29,"John Francis Daley, Jonathan Goldstein"
113,tt17024450,2023-09-01,2023-09-01,,"El Justiciero: Capítulo Final","The Equalizer 3",https://www.imdb.com/title/tt17024450/,Película,6.8,109,2023,"Acción, Crimen, Suspenso",143066,2023-10-12,"Antoine Fuqua"
114,tt3758542,2023-09-02,2023-09-02,,"Ferrari","Ferrari",https://www.imdb.com/title/tt3758542/,Película,6.4,130,2023,"Biografía, Drama, Historia, Deportes",61725,2024-02-22,"Michael Mann"
115,tt21113540,2023-09-02,2023-09-02,,"El Conde","El conde",https://www.imdb.com/title/tt21113540/,Película,6.4,110,2023,"Comedia, Fantasía, Historia, Terror",15228,2023-09-15,"Pablo Larraín"
116,tt1136617,2023-09-05,2023-09-05,,"El asesino","The Killer",https://www.imdb.com/title/tt1136617/,Película,6.7,118,2023,"Acción, Aventura, Crimen, Drama, Suspenso",209023,2023-11-10,"David Fincher"
117,tt14230458,2023-09-05,2023-09-05,,"Pobres Criaturas","Poor Things",https://www.imdb.com/title/tt14230458/,Película,7.8,141,2023,"Comedia, Drama, Romance, Ciencia ficción",336045,2024-01-25,"Yorgos Lanthimos"
118,tt5535276,2023-09-05,2023-09-05,,"Maestro","Maestro",https://www.imdb.com/title/tt5535276/,Película,6.5,129,2023,"Biografía, Drama, Historia, Música, Romance",66776,2023-12-07,"Bradley Cooper"
119,tt17351924,2023-09-05,2023-09-05,,"Saltburn","Saltburn",https://www.imdb.com/title/tt17351924/,Película,7.0,131,2023,"Drama, Suspenso",241837,2023-12-22,"Emerald Fennell"
120,tt14849194,2023-09-06,2023-09-06,,"Los que se quedan","The Holdovers",https://www.imdb.com/title/tt14849194/,Película,7.9,133,2023,"Comedia, Drama",197010,2024-01-18,"Alexander Payne"
121,tt22041854,2023-09-06,2023-09-06,,"Priscilla","Priscilla",https://www.imdb.com/title/tt22041854/,Película,6.5,113,2023,"Biografía, Drama, Música, Romance",46316,2023-12-25,"Sofia Coppola"
122,tt14160834,2023-09-07,2023-09-07,,"Rustin","Rustin",https://www.imdb.com/title/tt14160834/,Película,6.5,106,2023,"Biografía, Drama, Historia",13995,2023-11-17,"George C. Wolfe"
123,tt14570440,2023-09-12,2023-09-12,,"Radical","Radical",https://www.imdb.com/title/tt14570440/,Película,7.8,125,2023,"Drama",6582,2023-10-20,"Christopher Zalla"
124,tt13957560,2023-09-12,2023-09-12,,"El Poder De Los Centavos","Dumb Money",https://www.imdb.com/title/tt13957560/,Película,6.9,105,2023,"Biografía, Comedia, Drama",55791,2023-10-26,"Craig Gillespie"
125,tt8452344,2023-09-13,2023-09-13,,"La vida es un pastel","Sitting in Bars with Cake",https://www.imdb.com/title/tt8452344/,Película,6.4,120,2023,"Comedia, Drama, Romance",3451,2023-09-08,"Trish Sie"
126,tt20561198,2023-09-13,2023-09-13,,"El Bastardo","Bastarden",https://www.imdb.com/title/tt20561198/,Película,7.7,127,2023,"Acción, Biografía, Drama, Historia",31775,2024-04-04,"Nikolaj Arcel"
127,tt19864828,2023-09-13,2023-09-13,,"Memoria","Memory",https://www.imdb.com/title/tt19864828/,Película,6.7,103,2023,"Drama",8801,2025-03-06,"Michel Franco"
