25,tt0066565,2016-09-10,2016-09-10,,"Beloe solntse pustyni","Beloe solntse pustyni",https://www.imdb.com/title/tt0066565/,Película,7.7,84,1970,"Acción, Aventura, Comedia, Drama, Romance, Guerra, Oeste",8208,1970-03-30,"Vladimir Motyl"
26,tt0050634,2016-09-10,2016-09-10,,"Cuando pasan las cigüeñas","Letyat zhuravli",https://www.imdb.com/title/tt0050634/,Película,8.3,95,1957,"Drama, Romance, Guerra",21027,1957-10-12,"Mikhail Kalatozov"
27,tt0062759,2016-09-10,2016-09-10,,"Brilliantovaya ruka","Brilliantovaya ruka",https://www.imdb.com/title/tt0062759/,Película,8.3,94,1969,"Aventura, Comedia, Crimen",17049,1969-04-28,"Leonid Gaidai"
28,tt0150187,2016-09-10,2016-09-10,,"Declaratie de dragoste","Declaratie de dragoste",https://www.imdb.com/title/tt0150187/,Película,7.7,95,1985,"Drama, Romance",712,1985-06-10,"Nicolae Corjos"
29,tt0134786,2016-09-10,2016-09-10,,"Liceenii","Liceenii",https://www.imdb.com/title/tt0134786/,Película,8.0,95,1986,"Comedia, Romance",2488,1986-10-27,"Nicolae Corjos"
30,tt0264603,2016-09-10,2016-09-10,,"Extemporal la dirigentie","Extemporal la dirigentie",https://www.imdb.com/title/tt0264603/,Película,7.5,90,1987,"Comedia, Romance",846,,"Nicolae Corjos"
31,tt0050976,2016-09-10,2016-09-10,,"El séptimo sello","Det sjunde inseglet",https://www.imdb.com/title/tt0050976/,Película,8.1,96,1957,"Drama, Fantasía",207123,1957-02-16,"Ingmar Bergman"
32,tt0060827,2016-09-10,2016-09-10,,"El pecado compartido","Persona",https://www.imdb.com/title/tt0060827/,Película,8.0,84,1966,"Drama, Suspenso",135610,1970-06-13,"Ingmar Bergman"
33,tt0077711,2016-09-10,2016-09-10,,"Sonata de otoño","Höstsonaten",https://www.imdb.com/title/tt0077711/,Película,8.1,99,1978,"Drama, Música",39703,1978-10-18,"Ingmar Bergman"
34,tt0038650,2016-09-10,2016-09-10,,"¡Qué bello es vivir!","It's a Wonderful Life",https://www.imdb.com/title/tt0038650/,Película,8.6,130,1946,"Drama, Familia, Fantasía, Romance",525373,1947-04-16,"Frank Capra"
